,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
2282,Tonga,TON,EAS,Rural,Upper middle income,UMC,2009,TON_2009_I2D2_HIES.dta,I2D2,484749,0.43,0.18,0.34,0.05,0.0,0.52,,,,137352,0.55,0.47,0.22,,0.53,0.96,0.04,0.91,0.09,0.44,0.11,0.44,0.02,0.55,,,,,0.06,0.11,0.22,0.67,0.01,0.14,0.02,0.05,0.12,0.05,0.03,0.06,0.4,0.96,0.94,0.42,0.02,0.01,0.08,0.92,0.25,0.47,0.9,0.01,0.13,0.14,0.1,0.19,0.05,0.19,0.05,0.12,0.01,32.96,0.48,0.1,,,,,,,,,,,,0.01,0.19,0.75,0.05,10.26,0.97,23.94,37.17,39.13,38.07,36.33,35.94,37.98,43.12,141.0,98.0,0.16,90.0
2283,Tunisia,TUN,MEA,Rural,Lower middle income,LMC,1997,TUN_1997_I2D2_ENPE.dta,I2D2,3521531,0.36,0.21,0.37,0.06,0.0,0.57,,,,1003301,0.5,0.21,0.59,0.08,0.4,0.81,0.19,0.68,0.32,0.53,0.27,0.17,0.03,0.44,0.26,,,0.75,0.2,0.46,0.32,0.22,0.0,0.12,0.18,0.02,0.08,0.04,0.0,0.09,0.01,0.5,0.56,0.4,0.02,0.01,0.11,0.47,0.29,0.8,0.67,0.0,0.04,0.01,0.01,0.06,0.36,0.17,0.06,0.29,0.0,44.91,0.21,0.34,,,,,,,,,,,,0.4,0.4,0.19,0.01,,,25.76,35.14,37.61,31.65,35.03,33.61,36.99,43.16,45.0,28.0,0.05,34.0
2284,Tunisia,TUN,MEA,Rural,Lower middle income,LMC,2000,TUN_2000_I2D2_ENPE.dta,I2D2,56238,0.34,0.21,0.38,0.07,0.0,0.59,,,,16013,0.48,0.22,0.62,0.03,0.4,0.83,0.17,0.69,0.31,0.54,0.24,0.19,0.03,0.43,,,,,0.28,0.5,0.11,0.39,0.0,0.09,0.0,0.01,0.07,0.03,0.0,0.09,0.2,0.36,0.49,0.38,0.02,0.01,0.08,0.42,0.33,0.62,0.81,,,,,,,,,,,41.68,0.31,0.32,0.95,200.0,150.0,180.0,246.0,0.01,0.02,2.79,4.0,0.84,1.26,0.4,0.43,0.16,0.02,,,27.2,35.42,37.13,29.58,35.24,34.75,36.36,40.58,57.0,45.0,0.06,52.0
2285,Tunisia,TUN,MEA,Rural,Lower middle income,LMC,2005,TUN_2005_I2D2_ENB.dta,I2D2,3487459,0.3,0.2,0.41,0.09,0.0,0.61,,,,1136112,0.53,0.33,0.21,,0.46,0.87,0.13,0.69,0.31,0.52,0.25,0.18,0.05,0.43,0.27,,,0.73,0.1,0.52,0.24,0.24,0.0,0.12,0.0,0.12,0.09,0.04,0.01,0.09,0.02,0.31,0.49,0.35,0.01,0.02,0.09,0.44,0.32,0.85,0.63,0.03,0.01,0.03,0.01,0.05,0.4,0.11,0.08,0.27,0.0,43.41,0.25,0.37,,,,,,,,,,,,0.32,0.44,0.2,0.03,3.67,0.88,29.6,37.45,38.9,33.91,37.86,35.98,38.71,42.09,62.0,50.0,0.06,48.0
2286,Tunisia,TUN,MEA,Rural,Lower middle income,LMC,2010,TUN_2010_I2D2_ENPE.dta,I2D2,3574255,0.26,0.19,0.47,0.08,0.0,0.66,,,,1177719,0.5,0.24,0.25,,0.44,0.87,0.13,0.75,0.25,0.56,0.26,0.14,0.04,0.4,0.66,0.34,,,0.1,0.42,0.33,0.25,0.0,0.13,0.18,0.02,0.09,0.04,0.0,0.11,0.0,0.42,0.62,0.45,0.01,0.02,0.09,0.58,0.23,0.91,0.63,0.05,0.02,0.03,0.02,0.07,0.32,0.1,0.1,0.3,0.0,45.53,0.15,0.33,,,,,,,,,,,,0.27,0.36,0.31,0.05,9.01,0.85,30.62,36.92,39.18,34.02,36.91,35.33,38.65,41.76,66.0,56.0,0.06,50.0
2287,Tunisia,TUN,MEA,Rural,Lower middle income,LMC,2015,TUN_2015_I2D2_NSHBCSL_V01_M_V02_A.dta,I2D2,3531343,0.26,0.16,0.48,0.1,0.0,0.64,,,,1172338,0.52,0.28,0.24,,0.41,0.8,0.2,0.57,0.43,0.68,0.21,0.06,0.05,0.26,0.56,0.44,,,0.08,0.35,0.34,0.31,0.0,0.14,0.01,0.19,0.13,0.04,0.01,0.05,0.07,0.51,0.72,0.52,0.01,0.03,0.09,0.69,0.47,0.91,0.67,0.01,0.04,0.02,0.01,0.13,0.21,0.12,0.1,0.34,0.0,43.26,0.2,0.27,,,,,,,,,,,,0.01,0.59,0.28,0.11,7.53,0.9,32.55,39.44,42.12,37.04,39.04,38.02,42.28,43.56,58.0,46.0,0.06,45.0
2288,Tanzania,TZA,SSF,Rural,Low income,LIC,1993,TZA_1993_I2D2_HRDS.dta,I2D2,18531741,0.49,0.18,0.3,0.03,0.0,0.48,,,,7207346,0.82,0.8,0.37,,0.81,0.99,0.01,0.97,0.03,0.05,0.94,0.0,0.0,0.94,,,,,0.04,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,0.72,0.04,0.0,4.51,,20.35,33.6,,,,37.41,33.38,32.67,137.0,97.0,0.19,94.0
2289,Tanzania,TZA,SSF,Rural,Low income,LIC,2007,TZA_2007_I2D2_HBS.dta,I2D2,28801281,0.46,0.17,0.33,0.05,0.0,0.49,,,,12937254,0.92,0.92,0.03,,0.91,0.99,0.01,0.99,0.01,0.03,0.91,0.06,0.0,0.97,,,,,0.03,0.82,0.03,0.15,0.01,0.01,0.0,0.01,0.05,0.0,0.0,0.01,0.09,0.16,0.22,0.02,0.05,0.0,0.09,0.01,0.01,0.14,0.13,0.0,0.0,0.01,0.0,0.04,0.8,0.03,0.01,0.1,0.0,34.23,0.47,0.17,,,,,,,,,,,,0.25,0.69,0.05,0.0,4.48,0.77,22.58,33.14,33.7,32.8,30.23,38.19,33.05,,59.0,47.0,0.06,51.0
2290,Tanzania,TZA,SSF,Rural,Low income,LIC,2009,TZA_2009_I2D2_NPS.dta,I2D2,28923430,0.47,0.18,0.3,0.05,0.0,0.48,,,,11067244,0.83,0.82,0.1,,0.82,1.0,0.0,0.99,0.01,0.09,0.55,0.35,0.02,0.9,,,,,0.1,0.7,0.14,0.16,0.01,0.04,0.01,0.08,0.01,0.01,0.04,0.01,0.1,0.16,0.25,0.03,0.01,0.0,0.02,0.13,0.27,0.49,0.63,,,,,,,,,,,46.3,0.28,0.43,370.37,60000.0,45622.5,73000.0,104280.0,4.43,0.01,718.07,1.22,0.7,2.61,0.22,0.69,0.09,0.0,4.63,0.9,22.18,34.28,34.99,34.43,37.36,35.04,34.17,39.59,93.0,77.0,0.09,72.0
2291,Tanzania,TZA,SSF,Rural,Low income,LIC,2011,TZA_2011_I2D2_NPS.dta,I2D2,32240974,0.47,0.19,0.3,0.05,0.0,0.49,,,,13514956,0.87,0.88,0.06,,0.85,0.98,0.02,0.96,0.04,0.06,0.49,0.43,0.01,0.93,,,,,0.11,0.7,0.07,0.22,0.02,0.01,0.0,0.04,0.02,0.01,0.04,0.02,0.14,0.23,0.21,0.03,0.01,0.0,0.03,0.07,0.12,0.32,0.48,,,,,,,,,,,,,,1000.0,,,,,10.0,0.02,,,,,0.21,0.67,0.11,0.0,4.93,0.87,22.23,33.83,33.09,33.88,36.5,34.62,33.75,36.12,89.0,74.0,0.1,73.0
2292,Tanzania,TZA,SSF,Rural,Low income,LIC,2012,TZA_2012_I2D2_NPS.dta,I2D2,33578261,0.46,0.2,0.3,0.05,0.0,0.49,,,,13407248,0.82,0.8,0.14,0.06,0.82,1.0,0.0,1.0,0.0,0.11,0.44,0.44,0.01,0.88,0.96,0.12,0.06,,0.02,0.87,0.04,0.09,0.01,0.01,0.0,0.02,0.05,0.0,0.0,0.0,0.03,0.1,0.09,0.05,0.0,0.01,0.06,0.04,0.05,0.54,0.37,0.0,0.01,0.01,0.0,0.02,0.02,0.01,0.01,0.91,0.0,38.31,0.47,0.3,537.02,100000.0,54312.5,150000.0,200000.0,4.63,0.01,862.06,1.46,0.5,3.99,0.22,0.61,0.15,0.01,5.22,0.69,22.22,33.16,33.48,33.75,35.2,33.2,33.35,34.52,32.0,10.0,0.03,8.0
2293,Uganda,UGA,SSF,Rural,Low income,LIC,1992,UGA_1992_I2D2_IHS.dta,I2D2,16750573,0.5,0.19,0.28,0.03,0.0,0.47,,,,6011734,0.79,0.78,0.12,2.0,0.79,0.99,0.01,0.98,0.02,0.12,0.61,0.27,0.0,0.88,,,,,0.05,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.26,0.17,0.02,4.3,0.68,20.11,32.96,,,,33.44,32.88,41.44,110.0,87.0,0.15,89.0
2294,Uganda,UGA,SSF,Rural,Low income,LIC,1999,UGA_1999_I2D2_UNHS.dta,I2D2,19067394,0.52,0.17,0.27,0.04,0.0,0.44,,,,6425616,0.77,0.76,0.08,0.31,0.76,0.99,0.01,0.99,0.01,0.09,0.49,0.41,0.0,0.91,,,,,0.02,0.86,0.04,0.1,0.0,0.02,0.0,0.01,0.05,0.01,0.0,0.01,0.04,0.08,0.11,0.06,0.01,0.0,0.07,0.05,0.04,0.36,0.47,0.0,0.0,0.0,0.0,0.06,0.89,0.0,0.02,0.03,0.0,,,,,,,,,,,,,,,0.26,0.56,0.15,0.03,4.18,0.83,19.89,33.8,33.83,34.88,33.23,33.53,33.81,45.73,25.0,6.0,0.03,7.0
2295,Uganda,UGA,SSF,Rural,Low income,LIC,2002,UGA_2002_I2D2_UNHS.dta,I2D2,21342018,0.55,0.17,0.26,0.02,0.0,0.43,,,,6618453,0.76,0.75,0.11,0.27,0.75,0.99,0.01,0.98,0.02,0.11,0.58,0.32,0.0,0.89,,,,,0.25,0.77,0.06,0.17,0.0,0.05,0.0,0.01,0.1,0.01,0.0,0.0,0.05,0.15,0.17,0.07,0.02,0.0,0.14,0.06,0.05,0.28,0.3,0.0,0.01,0.02,0.0,0.12,0.72,0.04,0.0,0.07,0.0,36.39,0.41,0.21,345.22,50000.0,21725.0,60000.0,80000.0,7.38,0.01,1068.54,1.13,0.8,2.88,0.19,0.62,0.18,0.01,4.73,0.87,18.07,31.38,31.26,33.44,31.22,30.95,31.42,32.17,51.0,35.0,0.05,35.0
2296,Uganda,UGA,SSF,Rural,Low income,LIC,2005,UGA_2005_I2D2_UNHS.dta,I2D2,23946322,0.51,0.19,0.26,0.03,0.0,0.46,,,,9113518,0.86,0.86,0.04,,0.85,0.99,0.01,0.98,0.02,0.12,0.48,0.4,0.0,0.87,,,,,0.2,0.81,0.05,0.14,0.0,0.03,0.0,0.02,0.06,0.02,0.0,0.01,0.05,0.12,0.12,0.08,0.01,0.0,0.1,0.05,0.06,0.3,0.44,0.0,0.01,0.02,0.0,0.06,0.79,0.03,0.01,0.08,0.0,27.59,0.73,0.13,365.32,50000.0,25000.0,76037.5,108625.0,6.47,0.01,874.07,0.93,0.46,3.7,0.15,0.61,0.21,0.02,5.17,0.88,19.6,31.74,31.42,31.92,33.73,31.96,31.72,35.58,43.0,24.0,0.04,24.0
2297,Uganda,UGA,SSF,Rural,Low income,LIC,2009,UGA_2009_I2D2_UNHS.dta,I2D2,28316326,0.52,0.19,0.26,0.03,0.0,0.45,,,,5271841,0.91,0.9,0.04,1.1,0.9,0.99,0.01,0.99,0.01,0.16,0.13,0.7,0.01,0.83,0.94,0.05,0.02,0.02,0.08,0.81,0.13,0.06,0.01,0.01,0.09,0.01,0.0,0.0,0.04,0.02,0.0,0.13,0.14,0.09,0.01,0.0,0.08,0.08,0.08,0.33,0.8,0.0,0.01,0.02,0.0,0.07,0.74,0.04,0.01,0.1,0.0,32.02,0.63,0.15,428.71,65175.0,43450.0,86900.0,150000.0,5.2,0.01,789.92,0.84,0.66,3.68,0.22,0.59,0.17,0.03,4.73,0.85,19.49,31.1,30.96,31.47,32.38,31.21,31.04,38.32,71.0,62.0,0.06,51.0
2298,Uganda,UGA,SSF,Rural,Low income,LIC,2010,UGA_2010_I2D2_UNPS.dta,I2D2,26648138,0.49,0.19,0.28,0.04,0.0,0.47,,,,10130959,0.84,0.84,0.06,,0.84,0.99,0.01,0.99,0.01,0.13,0.13,0.74,0.0,0.87,0.97,0.23,,,0.16,0.8,0.05,0.15,0.01,0.03,0.0,0.01,0.07,0.03,0.0,0.01,0.05,0.14,0.13,0.08,0.03,0.0,0.09,0.06,0.06,0.48,0.37,,,,,,,,,,,25.54,0.76,0.11,147.06,20000.0,10862.5,26666.67,34760.0,1.81,0.0,253.24,0.27,0.6,4.38,0.15,0.62,0.2,0.03,5.27,0.84,20.84,32.56,32.02,33.37,35.05,34.22,32.28,37.99,81.0,70.0,0.08,66.0
2299,Uganda,UGA,SSF,Rural,Low income,LIC,2012,UGA_2012_I2D2_UNHS.dta,I2D2,27378416,0.52,0.18,0.26,0.03,0.0,0.45,,,,10850674,0.89,0.88,0.04,0.34,0.88,0.98,0.02,0.97,0.03,0.15,0.55,0.29,0.01,0.84,0.97,0.03,0.02,0.01,0.03,0.82,0.05,0.13,0.0,0.03,0.0,0.01,0.07,0.02,0.0,0.0,0.04,0.13,0.11,0.07,0.01,0.0,0.09,0.05,0.1,0.4,0.39,0.0,0.02,0.01,0.0,0.06,0.74,0.04,0.01,0.12,0.0,32.36,0.58,0.14,595.24,86900.0,65175.0,150000.0,150000.02,5.28,0.01,771.22,0.82,0.6,4.45,0.21,0.61,0.16,0.02,4.59,0.87,19.88,31.88,31.51,33.99,33.36,32.9,31.62,38.93,29.0,7.0,0.02,5.0
2300,Uganda,UGA,SSF,Rural,Low income,LIC,2016,UGA_2016_I2D2_UNHS.dta,I2D2,30636772,0.5,0.19,0.28,0.03,0.0,0.47,,,,11310391,0.82,0.8,0.08,0.22,0.81,0.99,0.01,0.98,0.02,0.17,0.42,0.39,0.02,0.81,0.96,0.22,0.15,0.07,0.02,0.76,0.06,0.18,0.01,0.03,0.0,0.02,0.1,0.02,0.01,0.0,0.05,0.18,0.18,0.11,0.01,0.01,0.11,0.11,0.09,0.53,0.41,0.0,0.03,0.01,0.0,0.11,0.64,0.03,0.02,0.16,0.0,35.04,0.55,0.21,767.17,150000.0,100000.0,160000.02,200000.0,5.64,0.01,1102.99,1.17,0.38,0.4,0.13,0.61,0.22,0.04,5.58,0.87,20.35,32.65,32.61,32.89,32.76,31.99,32.64,38.81,59.0,47.0,0.05,43.0
2301,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2002,UKR_2002_I2D2_HLCS_V01_M_V01_A.dta,I2D2,15931163,0.17,0.14,0.5,0.2,0.0,0.64,,,,6144631,0.61,0.51,0.67,,0.43,0.71,0.29,0.45,0.55,0.65,0.01,0.34,0.0,0.35,,,,,0.43,0.0,0.14,0.86,0.02,0.08,0.02,0.02,0.05,0.07,0.01,0.73,0.0,1.0,1.0,0.55,0.27,0.0,0.0,1.0,0.83,0.88,0.63,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.08,0.91,0.0,9.51,,40.71,40.66,44.56,40.38,40.39,40.0,42.04,42.14,88.0,74.0,0.1,74.0
2302,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2003,UKR_2003_I2D2_HLCS_V01_M_V01_A.dta,I2D2,15931163,0.17,0.14,0.5,0.2,0.0,0.64,,,,6144631,0.61,0.51,0.67,,0.43,0.71,0.29,0.45,0.55,0.95,0.04,0.0,0.0,0.05,,,,,0.49,0.0,0.22,0.77,0.03,0.1,0.04,0.05,0.08,0.1,0.02,0.57,0.0,0.99,0.97,0.78,0.0,0.0,0.01,0.96,1.0,1.0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.18,0.75,0.0,9.72,,40.71,40.66,38.65,41.85,41.65,41.86,43.75,34.77,134.0,95.0,0.15,89.0
2303,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2004,UKR_2004_I2D2_HLCS_V01_M_V01_A.dta,I2D2,15373480,0.17,0.13,0.5,0.2,0.0,0.63,,,,6087352,0.63,0.54,0.66,,0.43,0.68,0.32,0.47,0.53,0.93,0.05,0.01,0.01,0.06,,,,,0.48,0.0,0.16,0.84,0.02,0.07,0.03,0.05,0.07,0.06,0.01,0.7,0.0,1.0,0.99,0.74,0.0,0.0,0.02,0.99,1.0,0.94,0.98,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,0.93,0.0,9.79,,40.79,40.36,42.61,39.83,40.13,40.39,39.65,41.65,71.0,62.0,0.08,67.0
2304,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2005,UKR_2005_I2D2_HLCS_V01_M_V01_A.dta,I2D2,15186500,0.17,0.13,0.52,0.19,0.0,0.65,,,,6246705,0.64,0.54,0.66,,0.45,0.7,0.3,0.52,0.48,0.93,0.05,0.0,0.02,0.05,,,,,0.47,0.0,0.16,0.84,0.02,0.08,0.01,0.05,0.08,0.07,0.01,0.68,0.0,1.0,0.99,0.76,0.0,0.01,0.02,0.99,1.0,0.93,0.98,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04,0.96,0.0,10.14,,40.36,39.88,35.73,38.2,40.18,39.88,38.54,44.96,72.0,64.0,0.08,68.0
2305,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2006,UKR_2006_I2D2_HLCS_V01_M_V01_A.dta,I2D2,14915856,0.17,0.12,0.51,0.2,0.0,0.63,,,,5966696,0.64,0.53,0.68,,0.44,0.69,0.31,0.47,0.53,0.92,0.06,0.0,0.01,0.06,,,,,0.47,0.0,0.2,0.79,0.02,0.09,0.02,0.07,0.08,0.06,0.01,0.64,0.0,1.0,1.0,0.76,0.0,0.01,0.02,1.0,0.92,0.93,0.98,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03,0.96,0.0,10.1,,40.65,40.54,40.47,39.17,40.76,40.52,40.55,41.6,71.0,62.0,0.08,67.0
2306,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2008,UKR_2008_I2D2_HLCS_V01_M_V02_A.dta,I2D2,14595136,0.16,0.12,0.52,0.19,0.0,0.64,,,,5813855,0.62,0.5,0.68,,0.44,0.71,0.29,0.58,0.42,0.92,0.07,0.01,0.01,0.07,,,,,0.48,0.0,0.25,0.75,0.02,0.11,0.03,0.09,0.09,0.07,0.01,0.57,0.0,1.0,1.0,0.77,0.0,0.01,0.02,1.0,1.0,0.95,0.97,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03,0.97,0.0,10.17,,41.1,40.34,42.37,39.1,40.8,40.35,39.75,43.66,67.0,57.0,0.08,66.0
2307,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2009,UKR_2009_I2D2_HLCS_V01_M_V02_A.dta,I2D2,14445739,0.15,0.13,0.52,0.19,0.0,0.66,,,,6081602,0.64,0.53,0.11,,0.48,0.75,0.25,0.61,0.39,0.91,0.07,0.0,0.01,0.07,,,,,0.48,0.0,0.23,0.77,0.02,0.09,0.03,0.08,0.1,0.08,0.02,0.57,0.0,1.0,0.99,0.75,0.0,0.01,0.02,0.99,1.0,0.95,0.97,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,0.97,0.0,10.43,0.89,41.05,40.6,41.01,39.09,41.02,40.58,40.39,43.73,70.0,61.0,0.08,66.0
2308,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2010,UKR_2010_I2D2_HLCS_V01_M_V02_A.dta,I2D2,14283475,0.15,0.12,0.55,0.18,0.0,0.67,,,,5893273,0.62,0.5,0.09,,0.43,0.69,0.31,0.49,0.51,0.89,0.09,0.0,0.02,0.09,,,,,0.5,0.0,0.21,0.79,0.02,0.08,0.03,0.08,0.1,0.07,0.01,0.6,0.0,1.0,1.0,0.76,0.0,0.01,0.02,1.0,1.0,0.95,0.97,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04,0.95,0.0,10.52,0.87,41.41,41.08,42.0,38.95,41.43,41.21,39.83,41.17,72.0,64.0,0.08,67.0
2309,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2011,UKR_2011_I2D2_HLCS.dta,I2D2,14183413,0.15,0.13,0.55,0.18,0.0,0.67,,,,5953281,0.63,0.51,0.09,,0.45,0.72,0.28,0.51,0.49,0.9,0.08,0.0,0.02,0.08,,,,,0.46,0.0,0.24,0.76,0.02,0.13,0.03,0.06,0.11,0.07,0.01,0.56,0.0,1.0,0.98,0.76,0.0,0.01,0.02,0.98,1.0,0.95,0.96,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.98,0.0,10.6,0.88,41.46,40.88,37.5,40.19,40.91,40.81,41.29,43.2,72.0,64.0,0.08,67.0
2310,Ukraine,UKR,ECS,Rural,Lower middle income,LMC,2012,UKR_2012_I2D2_HLCS.dta,I2D2,14081313,0.15,0.12,0.56,0.18,0.0,0.68,,,,6183703,0.65,0.53,0.1,,0.48,0.74,0.26,0.56,0.44,0.91,0.07,0.0,0.02,0.07,,,,,0.47,0.02,0.21,0.78,0.1,0.02,0.01,0.07,0.16,0.01,0.02,0.3,0.28,1.0,0.97,0.76,0.0,0.01,0.01,0.97,1.0,0.97,0.98,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01,0.98,0.0,10.77,0.87,41.57,41.12,40.27,39.69,41.75,41.17,40.11,42.9,72.0,64.0,0.08,67.0
2311,Uruguay,URY,LCN,Rural,High income,HIC,2006,URY_2006_I2D2_ECH_V01_M_V02_A.dta,I2D2,197962,0.24,0.13,0.5,0.14,0.0,0.62,,,,91289,0.74,0.55,0.18,,0.7,0.95,0.05,0.85,0.15,0.56,0.25,0.1,0.09,0.34,0.28,,0.68,0.71,0.0,0.7,0.1,0.21,0.0,0.07,0.0,0.02,0.06,0.01,0.01,0.02,0.09,0.44,0.34,0.22,0.01,0.01,0.07,0.29,0.5,0.62,0.76,0.02,0.02,0.01,0.03,0.06,0.34,0.07,0.05,0.39,0.0,47.45,0.19,0.41,27.96,5729.66,5820.68,6408.73,5176.28,0.41,0.02,84.34,5.08,0.64,,0.01,0.58,0.35,0.06,6.81,0.89,36.47,40.72,41.52,38.35,39.13,37.8,43.62,47.62,39.0,19.0,0.03,13.0
2312,Uruguay,URY,LCN,Rural,High income,HIC,2008,URY_2008_I2D2_ECH_V01_M_V02_A.dta,I2D2,192184,0.23,0.13,0.49,0.15,0.0,0.62,,,,89470,0.74,0.56,0.19,,0.72,0.97,0.03,0.89,0.11,0.57,0.29,0.05,0.08,0.35,0.25,,0.71,0.72,0.0,0.7,0.09,0.22,0.0,0.06,0.0,0.02,0.06,0.02,0.01,0.02,0.11,0.47,0.35,0.22,0.01,0.01,0.07,0.31,0.5,0.65,0.76,0.02,0.02,0.01,0.03,0.07,0.37,0.06,0.06,0.35,0.0,45.29,0.22,0.37,38.26,7470.7,7783.69,9351.82,5897.95,0.48,0.03,94.65,5.7,0.59,,0.02,0.59,0.35,0.04,6.75,0.87,37.19,41.16,42.14,38.11,39.25,37.77,45.07,48.42,36.0,16.0,0.03,9.0
2313,Uruguay,URY,LCN,Rural,High income,HIC,2009,URY_2009_I2D2_ECH_V01_M_V02_A.dta,I2D2,242703,0.23,0.13,0.5,0.13,0.0,0.63,,,,114182,0.75,0.57,0.18,,0.72,0.96,0.04,0.89,0.11,0.59,0.27,0.06,0.08,0.33,0.26,,0.66,0.7,0.0,0.59,0.12,0.29,0.0,0.08,0.0,0.03,0.09,0.03,0.02,0.02,0.13,0.56,0.45,0.3,0.01,0.01,0.09,0.39,0.5,0.71,0.74,0.03,0.02,0.02,0.04,0.09,0.31,0.08,0.06,0.35,0.01,43.95,0.24,0.3,45.61,8628.82,8963.45,9797.07,7566.93,0.54,0.03,101.85,6.13,0.59,,0.02,0.54,0.41,0.04,6.95,0.89,36.09,40.41,41.5,38.65,38.94,37.66,43.5,48.1,35.0,14.0,0.03,8.0
2314,Uruguay,URY,LCN,Rural,High income,HIC,2010,URY_2010_I2D2_ECH_V01_M_V02_A.dta,I2D2,197356,0.23,0.13,0.5,0.14,0.0,0.63,,,,93009,0.75,0.58,0.16,,0.73,0.97,0.03,0.9,0.1,0.58,0.29,0.05,0.09,0.33,0.23,,0.7,0.72,0.0,0.67,0.09,0.23,0.0,0.06,0.0,0.03,0.07,0.02,0.02,0.02,0.12,0.49,0.38,0.24,0.0,0.02,0.07,0.34,0.5,0.64,0.76,0.02,0.03,0.01,0.03,0.09,0.37,0.06,0.06,0.32,0.0,44.21,0.24,0.31,50.79,9721.63,10245.74,11609.13,7845.49,0.56,0.03,107.03,6.44,0.6,,0.02,0.54,0.39,0.05,7.06,0.9,37.02,41.04,41.84,39.37,39.4,37.8,44.5,48.78,37.0,17.0,0.03,10.0
