,Country Name,Country Code,Region Code,Subsample,Income Level Name,Income Level Code,Year of survey,Survey Data Source,Survey Type,Total population,"Children, aged 0-14","Youth, aged 15-24","Adult, aged 25-64","Elderly, aged 65+",Urban Population (% of total Population)," Working Age Population, aged 15-64 (% of total Pop.)","Dependency Rate, all compared to 15-64","Youth Dependency Rate, younger than 15 compared to 15-64","Old Age Dependency Rate, older than 64 compared to 15-64","Labor Force, aged 15-64","Labor Force Participation Rate, aged 15-64","Female Labor Force Participation Rate, aged 15-64","Not in labor force or education rate among youth, aged 15-24",Share of workers (aged 15-64) with more than one jobs in last week,"Employment to Population Ratio, aged 15-64","Employment Rate, aged 15-64 ","Unemployment Rate, aged 15-64","Youth Employment Rate, aged 15-24","Youth Unemployment Rate, aged 15-24","Wage employees, aged 15-64 ","Self-employed, aged 15-64","Unpaid, aged 15-64","Employers, aged 15-64","Unpaid or Self-employed, age 15-64","Share of informal jobs, aged 15-64",Share of work contract,Share of health insurance,Share of social security,"Public sector employment, aged 15-64"," Agriculture, aged 15-64"," Industry, aged 15-64"," Services, aged 15-64","Mining, aged 15-64","Manufacturing, aged 15-64","Electricity and utilities, aged 15-64","Construction, aged 15-64","Commerce, aged 15-64","Transport & Communication, aged 15-64","Financial and Business Services, aged 15-64","Public Administration, aged 15-64","Other services, aged 15-64"," Female in non-agricultural employment, aged 15-64","Youth in non-agricultural employment, aged 15-64","Non-Agricultural wage employment, aged 15-64","Non-Agricultural unpaid employment, aged 15-64","Non-Agricultural employer, aged 15-64","Non-Agricultural self-employed, aged 15-64","Youth Non-Agricultural wage employment, aged 15-24","Wage employment in agriculture, aged 15-64","Wage employment in industry, aged 15-64","Wage employment in services, aged 15-64"," Senior Officials, aged 15-64"," Professionals, aged 15-64"," Technicians, aged 15-64"," Clerks, aged 15-64"," Service and Market Sales, aged 15-64"," Skilled Agriculture, aged 15-64"," Craft Workers, aged 15-64"," Machine Operators, aged 15-64"," Elementary Occupations, aged 15-64", Armed Forces,Average weekly working hours,"Underemployment, <35 hours per week","Excessive working hours,>48 hours per week","Median Earnings for wage workers per hour, local nominal currency","Median Earnings for wage workers per month, local nominal currency","Median Earnings for wage workers per month in agriculture, local nominal currenc","Median Earnings for wage workers per month in industry, local nominal currency","Median Earnings for wage workers per month in service, local nominal currency","Median Earnings for wage workers per hour,  deflated to 2011 local currency valu","Real Median Hourly  Wages in USD (base 2011), PPP adjusted","Median Earnings for wage workers per month, deflated to 2011 local currency valu","Real Median Monthly Wages in USD (base 2011), PPP adjusted","Female to Male gender wage gap, calculated with median wages","Public to Private wage gap, calculated with median wages", No Education, Primary Education, Secondary Education, Post Secondary Education,"Mean number of years of education completed, aged 17 and older",Enrollment rate for individuals aged 6-16,Individual age,Mean age of worker between 15-64,"Mean age of worker in agriculture, between 15-64","Mean age of worker in industry, between 15-64","Mean age of worker in services, between 15-64","Mean age of wage worker, between 15-64","Mean age of self-employed or unpaid worker, between 15-64","Mean age of employer, between 15-64",Total flags in survey,"Percentile (100 = max), total flags",Flags over max number of flags,"Percentile (100 = max), share of flags"
2624,Zambia,ZMB,SSF,Male,Lower middle income,LMC,2006,ZMB_2006_I2D2_LCMS.dta,I2D2,5752382,0.44,0.22,0.32,0.03,0.35,0.53,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.45,0.24,0.15,7.87,0.74,21.07,,,,,,,,18.0,3.0,0.07,60.0
2625,Zambia,ZMB,SSF,Male,Lower middle income,LMC,2008,ZMB_2008_I2D2_LFS.dta,I2D2,5569551,0.46,0.21,0.31,0.03,0.35,0.52,,,,2360739,0.98,,0.03,,0.97,0.99,0.01,0.98,0.02,0.24,0.49,0.27,0.0,0.75,0.87,,,0.13,0.08,0.67,0.11,0.22,0.03,0.04,0.01,0.03,0.09,0.03,0.02,0.02,0.06,,0.2,0.2,0.02,0.0,0.11,0.11,0.06,0.62,0.6,0.01,0.03,0.02,0.01,0.13,0.67,0.09,0.02,0.01,0.0,45.32,0.25,0.44,2191.9,600000.0,220000.0,800000.0,640000.0,,,,,,2.94,0.09,0.4,0.36,0.16,7.77,0.74,20.54,31.96,31.03,35.14,33.49,33.93,31.4,37.34,31.0,9.0,0.03,13.0
2626,Zambia,ZMB,SSF,Male,Lower middle income,LMC,2010,ZMB_2010_I2D2_LCMS.dta,I2D2,6366888,0.35,0.24,0.38,0.02,0.35,0.62,,,,2398447,0.7,,0.09,0.15,0.64,0.91,0.09,0.78,0.22,0.3,0.59,0.11,0.0,0.7,0.86,,,0.14,0.08,0.61,0.11,0.28,0.03,0.04,0.01,0.04,0.11,0.05,0.03,0.02,0.08,,0.25,0.25,0.01,0.0,0.13,0.16,0.08,0.66,0.62,0.01,0.05,0.02,0.01,0.1,0.55,0.08,0.05,0.1,0.0,,,,,,,,,,,,,,,0.24,0.2,0.4,0.16,6.59,0.71,24.14,35.03,34.93,36.06,35.18,35.06,35.14,33.98,18.0,3.0,0.02,2.0
2627,Zambia,ZMB,SSF,Male,Lower middle income,LMC,2012,ZMB_2012_I2D2_LFS.dta,I2D2,7087872,0.46,0.21,0.3,0.03,0.39,0.51,,,,3118308,1.0,,0.01,0.13,0.94,0.95,0.05,0.92,0.08,0.28,0.46,0.26,0.0,0.72,0.82,0.58,,0.51,0.08,0.46,0.15,0.39,0.03,0.05,0.01,0.06,0.11,0.05,0.02,0.02,0.19,,0.59,0.24,0.14,0.0,0.16,0.24,0.08,0.56,0.4,0.01,0.04,0.02,0.01,0.12,0.42,0.11,0.05,0.22,0.0,39.42,0.43,0.28,4109.81,900000.0,450000.0,1200000.0,950000.0,,,,,,2.71,0.08,0.41,0.34,0.17,7.82,0.73,20.57,32.08,33.65,34.3,29.52,33.78,31.44,39.75,33.0,11.0,0.03,15.0
2628,Zambia,ZMB,SSF,Male,Lower middle income,LMC,2014,ZMB_2014_I2D2_LFS.dta,I2D2,7350446,0.46,0.21,0.31,0.02,0.49,0.52,,,,3438371,0.95,,0.02,0.06,0.91,0.96,0.04,0.94,0.06,0.41,0.5,0.08,0.0,0.58,0.81,0.59,,0.69,0.11,0.35,0.18,0.47,0.03,0.06,0.01,0.08,0.14,0.07,0.03,0.03,0.21,,0.57,0.36,0.01,0.0,0.27,0.44,0.15,0.64,0.53,0.02,0.05,0.02,0.01,0.16,0.3,0.13,0.07,0.23,0.0,45.24,0.26,0.34,6.1,1300.0,651.75,1600.0,1400.0,,,,,,4.0,0.06,0.36,0.36,0.21,8.44,0.76,20.71,31.32,35.38,35.38,34.81,33.79,36.54,41.25,35.0,14.0,0.03,17.0
2629,Zimbabwe,ZWE,SSF,Male,Low income,LIC,2001,ZWE_2001_I2D2_ICES.dta,I2D2,5446304,0.43,0.23,0.3,0.04,0.32,0.53,,,,2307447,0.8,,0.05,,0.71,0.89,0.11,0.79,0.21,0.49,0.31,0.19,0.0,0.5,0.6,0.76,,0.71,0.06,0.59,0.14,0.26,0.02,0.1,0.01,0.02,0.04,0.04,0.03,0.16,0.0,,0.24,0.33,0.0,0.0,0.07,0.2,0.27,0.83,0.82,0.01,0.05,0.03,0.03,0.09,0.45,0.1,0.05,0.18,0.0,,,,,,,,,,,,,,,0.03,0.43,0.52,0.02,8.5,0.87,21.74,33.71,32.86,35.43,34.68,34.01,33.37,41.19,40.0,21.0,0.04,26.0
2630,Zimbabwe,ZWE,SSF,Male,Low income,LIC,2007,ZWE_2007_I2D2_ICES.dta,I2D2,5572197,0.42,0.23,0.32,0.04,0.34,0.54,,,,2470103,0.81,,0.06,,0.76,0.93,0.07,0.87,0.13,0.36,0.38,0.25,0.0,0.63,0.7,0.79,,0.68,0.06,0.59,0.21,0.19,0.06,0.01,0.05,0.09,0.05,0.04,0.05,0.05,0.0,,0.39,0.22,0.0,0.0,0.09,0.32,0.32,0.56,0.87,0.02,0.04,0.02,0.03,0.08,0.55,0.09,0.06,0.12,0.0,,,,,,,,,,,,,,,0.03,0.36,0.57,0.03,8.91,0.86,22.31,33.12,37.34,34.92,36.13,34.93,32.05,38.12,57.0,45.0,0.06,46.0
2631,Zimbabwe,ZWE,SSF,Male,Low income,LIC,2011,ZWE_2011_I2D2_LFS.dta,I2D2,5720479,0.44,0.2,0.32,0.04,0.31,0.52,,,,2668848,0.89,,0.05,1.0,0.85,0.95,0.05,0.92,0.08,0.35,0.64,0.01,0.01,0.64,0.71,0.73,0.73,0.52,0.07,0.58,0.16,0.26,0.04,0.08,0.0,0.04,0.09,0.04,0.04,0.02,0.07,,0.21,0.27,0.01,0.01,0.13,0.14,0.13,0.62,0.67,0.02,0.04,0.02,0.02,0.1,0.53,0.09,0.06,0.12,0.0,41.66,0.34,0.39,,,,,,,,,,,,0.02,0.13,0.82,0.03,9.29,0.91,22.16,32.21,30.14,35.29,35.01,34.82,30.72,41.45,80.0,70.0,0.08,66.0
2632,Angola,AGO,SSF,Male,Lower middle income,LMC,2018,ago_2018_idrea_v01_m_v01_a_gmd.dta,idrea,14018580,0.51,0.17,0.29,0.02,0.61,0.46,,,,5220435,0.8,,0.09,1.07,0.68,0.85,0.15,0.68,0.32,0.41,0.34,0.16,0.09,0.5,0.7,0.67,0.04,0.13,0.12,0.39,0.15,0.46,0.02,0.05,0.01,0.08,0.13,0.09,0.01,0.11,0.12,,0.43,0.38,0.01,0.05,0.15,0.25,0.05,0.48,0.7,0.03,0.08,0.05,0.01,0.16,0.37,0.13,0.09,0.05,0.03,38.82,0.43,0.29,284.14,50000.0,20000.0,30000.0,55000.0,1.0,0.01,175.01,2.16,,2.6,0.08,0.27,0.57,0.08,7.89,0.76,19.89,35.36,34.73,34.0,36.31,36.94,34.19,36.35,56.0,44.0,0.06,45.0
2633,Albania,ALB,ECS,Male,Upper middle income,UMC,2003,alb_2003_i2d2.dta,i2d2,1509736,0.28,0.16,0.46,0.09,0.44,0.62,,,,710036,0.79,,0.15,,0.73,0.93,0.07,0.82,0.18,,,,,,0.77,,,0.55,0.97,0.41,0.24,0.35,0.02,0.05,0.02,0.15,0.14,0.07,0.02,0.07,0.06,,0.34,,,,,,,,,,,,,,,,,,,45.36,0.15,0.35,,,,,,,,,,,,0.0,0.35,0.56,0.09,10.56,0.97,32.01,39.49,38.27,38.61,41.5,,,,100.0,83.0,0.14,87.0
2634,Albania,ALB,ECS,Male,Upper middle income,UMC,2004,alb_2004_i2d2_lsms.dta,i2d2,1575678,0.29,0.17,0.45,0.09,0.43,0.62,,,,720735,0.77,,0.16,,0.73,0.95,0.05,0.85,0.15,0.45,0.54,0.0,0.01,0.54,0.78,,,0.5,0.98,0.4,0.25,0.35,0.02,0.06,0.02,0.16,0.13,0.07,0.01,0.06,0.07,,0.37,0.4,0.0,0.01,0.19,0.3,0.1,0.76,0.6,,,,,,,,,,,44.81,0.15,0.37,115.07,21725.0,25000.0,21725.0,20000.0,,,,,,1.0,0.01,0.4,0.52,0.07,10.36,0.63,32.08,39.87,38.89,39.65,41.12,39.66,40.0,41.65,70.0,61.0,0.07,62.0
2635,Albania,ALB,ECS,Male,Upper middle income,UMC,2009,alb_2009_i2d2_lfs.dta,i2d2,1163795,0.0,0.25,0.62,0.13,,0.87,,,,739730,0.73,,0.14,,0.65,0.88,0.12,0.74,0.26,0.47,0.35,0.15,0.02,0.5,,,,,0.3,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.52,0.38,0.09,10.16,0.79,40.66,39.72,,,,39.56,40.16,40.8,101.0,83.0,0.14,86.0
2636,Albania,ALB,ECS,Male,Upper middle income,UMC,2011,alb_2011_i2d2_lfs.dta,i2d2,1106453,0.0,0.24,0.62,0.14,,0.86,,,,722236,0.76,,0.16,,0.65,0.86,0.14,0.74,0.26,0.43,0.33,0.22,0.02,0.55,,,,,0.3,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.49,0.4,0.1,10.57,0.78,41.86,39.67,,,,39.83,39.2,47.52,98.0,81.0,0.13,85.0
2637,Albania,ALB,ECS,Male,Upper middle income,UMC,2013,alb_2013_i2d2_lfs.dta,i2d2,1108007,0.0,0.23,0.62,0.15,,0.85,,,,652399,0.7,,0.19,,0.57,0.81,0.19,0.68,0.32,0.46,0.27,0.24,0.03,0.51,,,,,0.33,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.47,0.39,0.12,10.61,0.81,43.43,41.98,,,,42.3,41.53,45.09,99.0,82.0,0.13,85.0
2638,Albania,ALB,ECS,Male,Upper middle income,UMC,2014,alb_2014_hbs_v01_m_v01_a_gmd.dta,hbs,1438566,0.2,0.17,0.51,0.12,,0.68,,,,721034,0.76,,0.54,,0.59,0.78,0.22,0.57,0.43,0.48,0.43,0.08,0.02,0.5,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.44,0.41,0.14,10.41,,36.19,41.89,,,,40.48,43.06,45.6,142.0,98.0,0.19,94.0
2639,Albania,ALB,ECS,Male,Upper middle income,UMC,2015,alb_2015_hbs_v01_m_v03_a_gmd.dta,hbs,1437409,0.19,0.17,0.52,0.12,,0.68,,,,710779,0.73,,0.61,,0.55,0.75,0.25,0.49,0.51,0.5,0.41,0.07,0.01,0.48,0.27,0.73,,,0.15,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.44,0.42,0.14,10.57,,36.6,42.53,,,,41.71,43.29,46.04,130.0,93.0,0.17,91.0
2640,Albania,ALB,ECS,Male,Upper middle income,UMC,2016,alb_2016_hbs_v01_m_v03_a_gmd.dta,hbs,1431715,0.19,0.18,0.5,0.13,,0.68,,,,728824,0.75,,0.53,,0.58,0.78,0.22,0.57,0.43,0.52,0.4,0.06,0.01,0.47,0.24,0.76,,,0.15,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.39,0.44,0.16,10.66,,36.34,41.13,,,,39.56,42.7,47.68,129.0,93.0,0.17,91.0
2641,Albania,ALB,ECS,Male,Upper middle income,UMC,2017,alb_2017_silc-c_v01_m_v01_a_gmd.dta,silc-,1452387,0.18,0.17,0.52,0.13,,0.69,,,,824682,0.85,,0.07,1.02,0.64,0.76,0.24,0.53,0.47,0.49,0.36,0.11,0.03,0.47,0.51,0.87,,0.97,,0.32,0.25,0.43,0.02,0.08,0.03,0.12,0.12,0.13,0.05,0.06,0.07,,0.58,0.48,0.01,0.03,0.16,0.51,0.05,0.75,0.67,0.03,0.1,0.06,0.01,0.15,0.32,0.18,0.09,0.05,0.01,44.01,0.12,0.29,172.61,35000.0,22000.0,35000.0,35000.0,1.59,0.03,314.62,5.66,,,0.01,0.02,0.83,0.14,,0.86,36.78,41.14,41.78,41.44,40.49,40.19,42.13,41.06,49.0,32.0,0.04,28.0
2642,Albania,ALB,ECS,Male,Upper middle income,UMC,2018,alb_2018_silc-c_v01_m_v01_a_gmd.dta,silc-,1438602,0.18,0.16,0.53,0.13,,0.69,,,,810742,0.83,,0.05,1.0,0.62,0.74,0.26,0.55,0.45,0.54,0.31,0.11,0.04,0.42,0.47,0.69,,0.97,,0.31,0.25,0.44,0.02,0.08,0.02,0.13,0.12,0.14,0.05,0.06,0.07,,0.66,0.5,0.01,0.04,0.13,0.61,0.11,0.78,0.7,0.02,0.1,0.05,0.01,0.18,0.3,0.19,0.1,0.04,0.01,44.67,0.1,0.33,184.12,35000.0,29000.0,35000.0,35000.0,1.62,0.03,308.37,5.55,,,0.01,0.01,0.85,0.13,,0.89,37.28,41.05,42.08,41.06,40.31,39.82,42.38,43.4,48.0,31.0,0.04,27.0
2643,Albania,ALB,ECS,Male,Upper middle income,UMC,2019,alb_2019_silc-c_v01_m_v01_a_gmd.dta,silc-,1429594,0.17,0.16,0.53,0.14,,0.69,,,,797795,0.83,,0.05,1.02,0.64,0.77,0.23,0.53,0.47,0.83,0.1,0.0,0.07,0.1,0.46,0.73,,0.98,,0.28,0.27,0.44,0.02,0.09,0.02,0.14,0.12,0.13,0.06,0.08,0.06,,0.75,0.8,0.0,0.06,0.01,0.76,0.23,0.93,0.91,0.01,0.1,0.05,0.01,0.19,0.27,0.21,0.11,0.05,0.01,43.85,0.12,0.3,184.6,35000.0,30000.0,35000.0,35000.0,1.67,0.03,304.08,5.47,,,0.01,0.02,0.84,0.13,,0.9,37.83,41.75,43.82,41.64,40.49,40.13,32.37,45.17,78.0,68.0,0.07,59.0
2644,Argentina,ARG,LCN,Male,High income,HIC,2012,arg_2012_i2d2_ephc_s2_v01_m_v01_a_gmd.dta,i2d2,12321896,0.25,0.18,0.48,0.09,1.0,0.66,,,,6580253,0.81,,0.08,0.13,0.77,0.94,0.06,0.85,0.15,0.76,0.19,0.0,0.05,0.2,0.48,,0.68,0.68,0.0,0.02,0.33,0.65,0.01,0.17,0.01,0.15,0.24,0.11,0.1,0.09,0.11,,0.98,0.74,0.0,0.05,0.19,0.97,0.44,0.72,0.78,0.07,0.07,0.15,0.0,0.26,0.01,0.38,0.01,0.05,0.0,43.97,0.2,0.29,21.46,4222.55,2533.53,3694.73,4222.55,,,,,,,0.01,0.06,0.6,0.33,10.81,0.97,31.93,38.39,38.89,37.99,38.6,36.67,43.05,46.37,25.0,6.0,0.02,4.0
2645,Argentina,ARG,LCN,Male,High income,HIC,2014,arg_2014_i2d2_ephc_s2_v01_m_v01_a_gmd.dta,i2d2,11104711,0.26,0.18,0.47,0.09,1.0,0.65,,,,5700829,0.79,,0.09,0.13,0.74,0.94,0.06,0.84,0.16,0.75,0.21,0.0,0.04,0.21,0.47,,0.7,0.69,0.0,0.02,0.35,0.63,0.01,0.18,0.01,0.16,0.21,0.1,0.1,0.09,0.12,,0.98,0.73,0.0,0.04,0.2,0.97,0.42,0.72,0.77,0.06,0.08,0.13,0.0,0.27,0.01,0.39,0.01,0.04,0.0,43.21,0.21,0.26,37.27,6854.98,4479.38,6327.67,7382.28,,,,,,,0.01,0.06,0.6,0.34,10.85,0.97,31.22,38.33,38.91,37.42,38.81,36.92,42.17,44.68,25.0,6.0,0.02,4.0
2646,Argentina,ARG,LCN,Male,High income,HIC,2015,arg_2015_i2d2_ephc_s1_v03_m_v02_a.dta,i2d2,12853160,0.24,0.18,0.47,0.1,1.0,0.66,,,,6635273,0.79,,0.1,0.12,0.74,0.94,0.06,0.84,0.16,0.75,0.21,0.0,0.04,0.21,0.47,,0.71,0.69,0.0,0.02,0.34,0.64,0.01,0.17,0.01,0.15,0.22,0.11,0.1,0.09,0.13,,0.98,0.73,0.0,0.04,0.2,0.97,0.37,0.73,0.77,0.06,0.08,0.13,0.0,0.28,0.01,0.38,0.01,0.05,0.0,43.23,0.21,0.26,39.84,7379.25,4932.9,6887.3,7871.2,,,,,,,0.0,0.22,0.5,0.27,10.78,0.98,32.82,38.97,39.52,38.11,39.41,37.46,42.92,46.5,8.0,1.0,0.01,1.0
2647,Argentina,ARG,LCN,Male,High income,HIC,2016,arg_2016_i2d2_ephc_s2_v02_m_v02_a.dta,i2d2,11292702,0.24,0.18,0.48,0.1,1.0,0.66,,,,5873529,0.8,,0.09,0.14,0.73,0.92,0.08,0.8,0.2,0.73,0.23,0.0,0.04,0.23,0.49,,0.71,0.69,0.0,0.02,0.33,0.65,0.01,0.16,0.01,0.16,0.23,0.1,0.1,0.08,0.13,,0.97,0.71,0.0,0.04,0.22,0.96,0.45,0.7,0.76,0.06,0.08,0.16,0.0,0.27,0.01,0.36,0.01,0.04,0.0,42.48,0.24,0.25,62.0,11852.96,8274.02,10342.53,12238.66,,,,,,,0.0,0.2,0.52,0.27,10.86,0.97,33.07,39.12,37.11,38.45,39.51,37.58,42.73,47.13,7.0,1.0,0.01,1.0
2648,Argentina,ARG,LCN,Male,High income,HIC,2017,arg_2017_i2d2_ephc_s2_v02_m_v01_a.dta,i2d2,11426253,0.24,0.18,0.48,0.11,1.0,0.65,,,,5943634,0.8,,0.09,0.15,0.74,0.93,0.07,0.82,0.18,0.74,0.22,0.0,0.04,0.22,0.49,,0.7,0.68,0.0,0.02,0.33,0.66,0.01,0.16,0.01,0.16,0.24,0.1,0.11,0.09,0.13,,0.97,0.72,0.0,0.04,0.21,0.96,0.43,0.71,0.76,0.07,0.07,0.16,0.0,0.28,0.01,0.35,0.01,0.04,0.0,42.22,0.25,0.25,79.31,15156.98,9094.19,14146.51,15156.98,,,,,,,0.01,0.19,0.53,0.28,10.95,0.98,33.49,39.24,35.31,38.96,39.46,37.87,42.62,45.37,13.0,2.0,0.01,1.0
2649,Argentina,ARG,LCN,Male,High income,HIC,2018,arg_2018_i2d2_ephc_s1_v02_m_v02_a.dta,i2d2,13330506,0.24,0.17,0.48,0.12,1.0,0.65,,,,6844499,0.8,,0.08,0.14,0.73,0.92,0.08,0.78,0.22,0.75,0.21,0.0,0.04,0.21,0.48,,0.71,0.69,0.0,0.02,0.32,0.66,0.01,0.15,0.01,0.16,0.24,0.1,0.11,0.09,0.13,,0.97,0.72,0.0,0.04,0.2,0.97,0.43,0.71,0.77,0.07,0.07,0.16,0.0,0.28,0.01,0.35,0.01,0.04,0.0,42.11,0.25,0.25,90.37,16753.83,11715.54,15620.72,17573.31,,,,,,,0.01,0.18,0.52,0.29,11.03,0.98,33.68,39.38,39.24,38.9,39.56,37.93,43.19,45.87,17.0,3.0,0.02,2.0
2650,Argentina,ARG,LCN,Male,High income,HIC,2019,arg_2019_ephc-s2_v01_m_v04_a_gmd.dta,ephc-,13572183,0.23,0.17,0.49,0.11,1.0,0.66,,,,7065532,0.8,,0.09,,0.73,0.91,0.09,0.78,0.22,0.72,0.23,0.0,0.04,0.23,,,,,,0.02,0.32,0.67,0.01,0.14,0.01,0.16,0.24,0.1,0.11,0.21,0.01,,0.98,0.7,0.0,0.04,0.22,0.97,0.42,0.7,0.74,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18,0.52,0.3,11.17,0.98,34.01,39.68,38.66,39.16,39.92,38.28,42.54,47.17,92.0,76.0,0.1,75.0
2651,Argentina,ARG,LCN,Male,High income,HIC,2020,arg_2020_ephc-s2_v01_m_v02_a_gmd.dta,ephc-,13957580,0.26,0.17,0.47,0.1,1.0,0.64,,,,6699291,0.75,,0.12,,0.67,0.89,0.11,0.73,0.27,0.7,0.26,0.0,0.03,0.26,,,,,,0.02,0.34,0.64,0.01,0.16,0.01,0.17,0.22,0.09,0.11,0.21,0.0,,0.98,0.68,0.0,0.03,0.25,0.98,0.41,0.67,0.73,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18,0.52,0.29,11.1,0.98,32.17,39.46,38.59,38.55,40.02,38.58,40.91,46.89,94.0,78.0,0.1,77.0
2652,Argentina,ARG,LCN,Male,High income,HIC,2021,arg_2021_ephc-s2_v01_m_v01_a_gmd.dta,ephc-,14051834,0.24,0.16,0.5,0.1,1.0,0.66,,,,7297177,0.79,,0.08,,0.73,0.93,0.07,0.8,0.2,0.72,0.23,0.0,0.04,0.24,,,,,,0.02,0.31,0.67,0.01,0.15,0.01,0.14,0.24,0.09,0.12,0.22,0.0,,0.97,0.7,0.0,0.04,0.22,0.97,0.39,0.69,0.74,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.16,0.52,0.32,11.43,0.98,33.09,39.98,39.65,40.04,40.02,38.82,42.48,45.56,92.0,76.0,0.1,75.0
2653,Armenia,ARM,ECS,Male,Upper middle income,UMC,2010,arm_2010_ilcs_v02_m_v02_a_gmd.dta,ilcs,1601047,0.21,0.19,0.5,0.1,0.62,0.69,,,,773183,0.85,,0.03,,0.67,0.79,0.21,0.61,0.39,0.65,0.25,0.1,0.01,0.34,,,,,0.02,0.29,0.28,0.43,0.02,0.07,0.06,0.14,0.11,0.09,0.03,0.1,0.1,,0.63,0.62,0.0,0.01,0.08,0.61,0.09,0.93,0.83,,,,,,,,,,,49.04,0.3,0.56,,,,,,,,,,,,0.0,0.01,0.81,0.17,,0.94,33.82,40.31,41.43,40.62,39.37,39.85,41.11,43.42,64.0,52.0,0.07,61.0
2654,Armenia,ARM,ECS,Male,Upper middle income,UMC,2012,arm_2012_ilcs_v01_m_v04_a_gmd.dta,ilcs,1526681,0.2,0.18,0.52,0.11,0.62,0.69,,,,716548,0.85,,0.02,,0.67,0.79,0.21,0.62,0.38,0.62,0.28,0.09,0.01,0.38,,,,,,0.29,0.28,0.43,0.01,0.1,0.05,0.11,0.11,0.08,0.07,0.09,0.1,,0.58,0.6,0.0,0.01,0.1,0.55,0.04,0.87,0.83,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01,0.79,0.2,,0.94,35.26,40.72,41.44,40.29,40.53,40.17,41.59,42.41,98.0,81.0,0.11,79.0
2655,Armenia,ARM,ECS,Male,Upper middle income,UMC,2017,arm_2017_ilcs_v01_m_v03_a_gmd.dta,ilcs,1391695,0.2,0.14,0.53,0.12,0.58,0.67,,,,673606,0.87,,0.03,1.12,0.74,0.85,0.15,0.7,0.3,0.63,0.3,0.06,0.01,0.36,0.51,0.79,0.16,,0.0,0.28,0.25,0.47,0.03,0.08,0.05,0.1,0.11,0.07,0.08,0.11,0.1,,0.6,0.6,0.0,0.01,0.11,0.58,0.1,0.88,0.8,,,,,,,,,,,43.27,0.2,0.28,,,,,,,,,,,,0.0,0.01,0.78,0.22,,0.96,36.34,41.05,42.55,41.99,39.66,39.72,43.25,44.56,72.0,64.0,0.07,64.0
2656,Armenia,ARM,ECS,Male,Upper middle income,UMC,2019,arm_2019_ilcs_v01_m_v03_a_gmd.dta,ilcs,1368261,0.21,0.12,0.54,0.12,0.59,0.66,,,,627377,0.81,,0.12,,0.74,0.91,0.09,0.77,0.23,0.62,0.33,0.04,0.01,0.37,0.51,0.79,,,0.0,0.24,0.29,0.47,0.02,0.11,0.04,0.13,0.14,0.09,0.03,0.09,0.11,,0.8,0.6,0.01,0.01,0.14,0.78,0.09,0.85,0.75,0.07,0.07,0.04,0.02,0.15,0.17,0.1,0.11,0.27,0.0,44.78,0.17,0.34,632.91,130000.0,120000.01,130000.01,120000.01,5.27,0.03,1083.37,6.54,,,0.0,0.01,0.6,0.39,,0.98,36.56,41.71,45.73,41.58,39.73,39.83,44.92,41.89,42.0,23.0,0.04,18.0
2657,Armenia,ARM,ECS,Male,Upper middle income,UMC,2020,arm_2020_ilcs_v01_m_v02_a_gmd.dta,ilcs,1297300,0.2,0.13,0.55,0.12,0.56,0.68,,,,667868,0.83,,0.1,,0.76,0.92,0.08,0.75,0.25,0.59,0.35,0.04,0.01,0.4,0.52,0.82,,,0.0,0.26,0.27,0.47,0.02,0.09,0.04,0.12,0.13,0.09,0.03,0.11,0.11,,0.7,0.57,0.0,0.01,0.15,0.66,0.08,0.8,0.75,0.08,0.07,0.05,0.02,0.14,0.18,0.11,0.1,0.26,0.0,63.3,0.23,0.27,690.45,130350.0,120000.01,150000.0,130000.0,5.69,0.03,1073.28,6.48,,,0.0,0.01,0.58,0.41,,0.97,37.01,41.84,44.9,42.03,40.06,40.13,44.31,44.33,47.0,30.0,0.04,24.0
